class_overlap,ece_cal,ece_improvement,ece_raw,env_burst,filename,label_noise,macro_f1,model,seed,stress_score,temperature,macro_f1_processed,ece_raw_log,ece_cal_log,temperature_winsorized
0.0,0.0,100.0,0.00017970800399780273,0.2,paperA_conformer_lite_hard_s0_cla0p0_env0p2_lab0p0.json,0.0,1.0,conformer_lite,0,0.2,0.5079479217529297,1.0,0.00017969185844874625,0.0,0.5079479217529297
0.0,0.0,100.0,0.00019419193267822266,0.2,paperA_conformer_lite_hard_s0_cla0p0_env0p2_lab0p05.json,0.05,1.0,conformer_lite,0,0.25,0.40766727924346924,1.0,0.00019417307986553393,0.0,0.4876338690519333
0.0,0.0,100.0,0.00021338462829589844,0.2,paperA_conformer_lite_hard_s0_cla0p0_env0p2_lab0p1.json,0.1,1.0,conformer_lite,0,0.30000000000000004,0.478679358959198,1.0,0.00021336186503426445,0.0,0.4876338690519333
0.4,0.011361958742141725,35.53474663040701,0.017624934593836468,0.0,paperA_conformer_lite_hard_s0_cla0p4_env0p0_lab0p0.json,0.0,0.9237038436119508,conformer_lite,0,0.4,1.1024574041366577,0.9237038436119508,0.017471416638656874,0.011297896480742678,1.1024574041366577
0.4,0.008297209938367208,-6.744054347181944,0.0077729949355125425,0.0,paperA_conformer_lite_hard_s0_cla0p4_env0p0_lab0p05.json,0.05,0.9182514198944165,conformer_lite,0,0.45,0.9720407724380493,0.9182514198944165,0.0077429408500835056,0.008262977318457808,0.9720407724380493
0.4,0.008365227103233338,38.97695634610242,0.013708308537801106,0.0,paperA_conformer_lite_hard_s0_cla0p4_env0p0_lab0p1.json,0.1,0.921849014990978,conformer_lite,0,0.5,1.0671887397766113,0.921849014990978,0.013615199621815075,0.008330432499496138,1.0671887397766113
0.4,0.005925534526507059,77.83965202111116,0.0267393568555514,0.1,paperA_conformer_lite_hard_s0_cla0p4_env0p1_lab0p0.json,0.0,0.9603704725966464,conformer_lite,0,0.5,1.602318286895752,0.9603704725966464,0.026388107943051346,0.005908047592412057,1.602318286895752
0.4,0.005148691445589065,63.65265437632086,0.014165247440338135,0.1,paperA_conformer_lite_hard_s0_cla0p4_env0p1_lab0p05.json,0.05,0.9822361883259063,conformer_lite,0,0.55,1.655272126197815,0.9822361883259063,0.01406585780898202,0.005135482254420926,1.655272126197815
0.4,0.004738091836373011,77.72020996298995,0.02126632175842921,0.1,paperA_conformer_lite_hard_s0_cla0p4_env0p1_lab0p1.json,0.1,0.9696133952849877,conformer_lite,0,0.6,1.655272126197815,0.9696133952849877,0.021043349202359358,0.004726902409681988,1.655272126197815
0.4,0.005146661559740702,60.45740914651125,0.01301548899213473,0.2,paperA_conformer_lite_hard_s0_cla0p4_env0p2_lab0p0.json,0.0,0.9742506398088675,conformer_lite,0,0.6000000000000001,1.3183331489562988,0.9742506398088675,0.012931515368936155,0.005133462764254639,1.3183331489562988
0.4,0.00697607926527659,60.056905471071985,0.017465044577916464,0.2,paperA_conformer_lite_hard_s0_cla0p4_env0p2_lab0p05.json,0.05,0.9746358364559722,conformer_lite,0,0.6500000000000001,1.5510585308074951,0.9746358364559722,0.017314283521315237,0.006951859000735173,1.5510585308074951
0.4,0.0031348268787066143,59.47862720481556,0.007736230691274007,0.2,paperA_conformer_lite_hard_s0_cla0p4_env0p2_lab0p1.json,0.1,0.9847522788708243,conformer_lite,0,0.7000000000000001,1.3842229843139648,0.9847522788708243,0.0077064595045504124,0.0031299235536378497,1.3842229843139648
0.8,0.01627359536290169,-38.92449777007167,0.01171398538351059,0.0,paperA_conformer_lite_hard_s0_cla0p8_env0p0_lab0p0.json,0.0,0.7203032208227278,conformer_lite,0,0.8,1.0499796867370605,0.8183061913619485,0.011645907781004458,0.016142599679624052,1.0499796867370605
0.8,0.009568575829267505,8.743725721495647,0.010485389530658723,0.0,paperA_conformer_lite_hard_s0_cla0p8_env0p0_lab0p05.json,0.05,0.7192972264105373,conformer_lite,0,0.8500000000000001,1.0163898468017578,0.8183061913619485,0.010430799103531571,0.009523086953200059,1.0163898468017578
0.8,0.016747698664665224,4.626623136192736,0.017560140172640484,0.0,paperA_conformer_lite_hard_s0_cla0p8_env0p0_lab0p1.json,0.1,0.7091560472010174,conformer_lite,0,0.9,0.9903154373168945,0.8183061913619485,0.01740774240870969,0.016609002379635782,0.9903154373168945
0.8,0.03753929129242897,63.16361376320725,0.10190818135937055,0.1,paperA_conformer_lite_hard_s0_cla0p8_env0p1_lab0p0.json,0.0,0.8314827330382739,conformer_lite,0,0.9,1.9474774599075317,0.8314827330382739,0.0970433872588475,0.0368518435308561,1.9160733222961426
0.8,0.011386349777380626,72.17604009741343,0.040922822693983715,0.1,paperA_conformer_lite_hard_s0_cla0p8_env0p1_lab0p05.json,0.05,0.9365048839645933,conformer_lite,0,0.9500000000000001,1.655272126197815,0.9365048839645933,0.040107649222620306,0.011322013208599874,1.655272126197815
0.8,0.015197719464699428,74.95289660028263,0.06067655497789383,0.1,paperA_conformer_lite_hard_s0_cla0p8_env0p1_lab0p1.json,0.1,0.912396897856932,conformer_lite,0,1.0,1.9474774599075317,0.912396897856932,0.05890696393617281,0.015083391025347727,1.9160733222961426
0.8,0.008927796343962353,74.44668225482387,0.03493791464964549,0.2,paperA_conformer_lite_hard_s0_cla0p8_env0p2_lab0p0.json,0.0,0.9431844407470995,conformer_lite,0,1.0,1.602318286895752,0.9431844407470995,0.03434143907235645,0.0088881791914977,1.602318286895752
0.8,0.013342711597681047,71.03952589551398,0.046072144915660224,0.2,paperA_conformer_lite_hard_s0_cla0p8_env0p2_lab0p05.json,0.05,0.9332103155790603,conformer_lite,0,1.05,1.8248670101165771,0.9332103155790603,0.045042335458962544,0.01325448157332724,1.8248670101165771
0.8,0.008924183199803036,65.95188878945835,0.02621050884326299,0.2,paperA_conformer_lite_hard_s0_cla0p8_env0p2_lab0p1.json,0.1,0.9528299272673344,conformer_lite,0,1.1,1.526046872138977,0.9528299272673344,0.025872900014379915,0.008884598012901894,1.526046872138977
0.0,0.0,100.0,0.00018280744552612305,0.0,paperA_conformer_lite_hard_s1_cla0p0_env0p0_lab0p0.json,0.0,1.0,conformer_lite,1,0.0,0.559030294418335,1.0,0.00018279073828116133,0.0,0.559030294418335
0.0,0.0,100.0,0.00016438961029052734,0.0,paperA_conformer_lite_hard_s1_cla0p0_env0p0_lab0p05.json,0.05,1.0,conformer_lite,1,0.05,0.5654932856559753,1.0,0.0001643760997991776,0.0,0.5654932856559753
0.0,0.0,100.0,0.0002143383026123047,0.0,paperA_conformer_lite_hard_s1_cla0p0_env0p0_lab0p1.json,0.1,1.0,conformer_lite,1,0.1,0.5503897666931152,1.0,0.00021431533544009253,0.0,0.5503897666931152
0.0,0.0,100.0,0.00019156932830810547,0.1,paperA_conformer_lite_hard_s1_cla0p0_env0p1_lab0p0.json,0.0,1.0,conformer_lite,1,0.1,0.5173804759979248,1.0,0.0001915509812474499,0.0,0.5173804759979248
0.0,0.0,100.0,0.00020265579223632812,0.1,paperA_conformer_lite_hard_s1_cla0p0_env0p1_lab0p05.json,0.05,1.0,conformer_lite,1,0.15000000000000002,0.5295412540435791,1.0,0.0002026352603251583,0.0,0.5295412540435791
0.0,0.0,100.0,0.00022470951080322266,0.1,paperA_conformer_lite_hard_s1_cla0p0_env0p1_lab0p1.json,0.1,1.0,conformer_lite,1,0.2,0.5325796604156494,1.0,0.0002246842674026506,0.0,0.5325796604156494
0.0,0.0,100.0,0.00021767616271972656,0.2,paperA_conformer_lite_hard_s1_cla0p0_env0p2_lab0p0.json,0.0,1.0,conformer_lite,1,0.2,0.49071004986763,1.0,0.00021765247470130066,0.0,0.49071004986763
0.0,0.0,100.0,0.00018131732940673828,0.2,paperA_conformer_lite_hard_s1_cla0p0_env0p2_lab0p05.json,0.05,1.0,conformer_lite,1,0.25,0.4913942515850067,1.0,0.0001813008934064911,0.0,0.4913942515850067
0.0,0.0,100.0,0.00021141767501831055,0.2,paperA_conformer_lite_hard_s1_cla0p0_env0p2_lab0p1.json,0.1,1.0,conformer_lite,1,0.30000000000000004,0.3885015845298767,1.0,0.00021139532945109858,0.0,0.4876338690519333
0.4,0.015548163672288257,6.990179713697748,0.016716690371433893,0.0,paperA_conformer_lite_hard_s1_cla0p4_env0p0_lab0p0.json,0.0,0.9251140191701628,conformer_lite,1,0.4,1.0846797227859497,0.9251140191701628,0.016578504384784313,0.015428529443677291,1.0846797227859497
0.4,0.0080471753180027,10.955013610241906,0.009037202030420303,0.0,paperA_conformer_lite_hard_s1_cla0p4_env0p0_lab0p05.json,0.05,0.9285886508495855,conformer_lite,1,0.45,0.9748265743255615,0.9285886508495855,0.008996610890415447,0.008014969464765384,0.9748265743255615
0.4,0.007429723719755809,59.26887785960927,0.018240901132424672,0.0,paperA_conformer_lite_hard_s1_cla0p4_env0p0_lab0p1.json,0.1,0.92713635235173,conformer_lite,1,0.5,1.1024574041366577,0.92713635235173,0.018076531717042064,0.0074022592740821454,1.1024574041366577
0.4,0.004952161888281504,70.08774860344882,0.016555630743503573,0.1,paperA_conformer_lite_hard_s1_cla0p4_env0p1_lab0p0.json,0.0,0.9726322377271521,conformer_lite,1,0.5,1.4299691915512085,0.9726322377271521,0.016420080324618225,0.004939940266955148,1.4299691915512085
0.4,0.008418787807226182,46.275267147396484,0.015670227398475012,0.1,paperA_conformer_lite_hard_s1_cla0p4_env0p1_lab0p05.json,0.05,0.9778767402715414,conformer_lite,1,0.55,1.4069101810455322,0.9778767402715414,0.015548717136807957,0.008383547462337425,1.4069101810455322
0.4,0.006670790761709212,63.14819709305453,0.01810166731476784,0.1,paperA_conformer_lite_hard_s1_cla0p4_env0p1_lab0p1.json,0.1,0.9742708221270373,conformer_lite,1,0.6,1.526046872138977,0.9742708221270373,0.017939782802560564,0.006648639493431633,1.526046872138977
0.4,0.004688679546117782,42.34921508897445,0.008132898022731145,0.2,paperA_conformer_lite_hard_s1_cla0p4_env0p2_lab0p0.json,0.0,0.9855637008915772,conformer_lite,1,0.6000000000000001,1.3399403095245361,0.9855637008915772,0.008100004235134938,0.004677721926004853,1.3399403095245361
0.4,0.0028071051985025406,56.626761744534484,0.006471975142757097,0.2,paperA_conformer_lite_hard_s1_cla0p4_env0p2_lab0p05.json,0.05,0.9866578133642849,conformer_lite,1,0.6500000000000001,1.1958131790161133,0.9866578133642849,0.006451121837986902,0.002803172636396185,1.1958131790161133
0.4,0.006225451678037643,42.402732543264776,0.010808588589231173,0.2,paperA_conformer_lite_hard_s1_cla0p4_env0p2_lab0p1.json,0.1,0.9866878859260764,conformer_lite,1,0.7000000000000001,1.3842229843139648,0.9866878859260764,0.010750593319341282,0.006206153605139635,1.3842229843139648
0.8,0.0347262229124705,16.28714850492908,0.04148254693547885,0.0,paperA_conformer_lite_hard_s1_cla0p8_env0p0_lab0p0.json,0.0,0.6822912023674964,conformer_lite,1,0.8,1.1024574041366577,0.8183061913619485,0.04064522395531908,0.03413687280088153,1.1024574041366577
0.8,0.05153405332565307,-30.33831088492961,0.03953868434826533,0.0,paperA_conformer_lite_hard_s1_cla0p8_env0p0_lab0p05.json,0.05,0.7059880279574827,conformer_lite,1,0.8500000000000001,1.0846797227859497,0.8183061913619485,0.03877704200373833,0.05025010110997399,1.0846797227859497
0.8,0.016627841512362164,8.198020255562097,0.018112726499636966,0.0,paperA_conformer_lite_hard_s1_cla0p8_env0p0_lab0p1.json,0.1,0.682605955819282,conformer_lite,1,0.9,0.9606639742851257,0.8183061913619485,0.017950645298084447,0.016491112545639414,0.9606639742851257
0.8,0.006536424587170283,81.16419377566163,0.03470212269822756,0.1,paperA_conformer_lite_hard_s1_cla0p8_env0p1_lab0p0.json,0.0,0.9382240018051073,conformer_lite,1,0.9,1.602318286895752,0.9382240018051073,0.03411358113746622,0.006515154799244146,1.602318286895752
0.8,0.012494143158197402,70.63175693304763,0.042543039192756024,0.1,paperA_conformer_lite_hard_s1_cla0p8_env0p1_lab0p05.json,0.05,0.9283368442755736,conformer_lite,1,0.9500000000000001,1.6285799741744995,0.9283368442755736,0.04166295843600181,0.012416735446712988,1.6285799741744995
0.8,0.009483321289221447,79.81135874245216,0.04697354897856713,0.1,paperA_conformer_lite_hard_s1_cla0p8_env0p1_lab0p1.json,0.1,0.9302281004185384,conformer_lite,1,1.0,1.7954400777816772,0.9302281004185384,0.04590366793848297,0.009438636880154987,1.7954400777816772
0.8,0.01049562045931816,59.75606924922424,0.026080008248488107,0.2,paperA_conformer_lite_hard_s1_cla0p8_env0p2_lab0p0.json,0.0,0.9561443186349585,conformer_lite,1,1.0,1.5510585308074951,0.9561443186349585,0.025745724457250988,0.010440923818814844,1.5510585308074951
0.8,0.01135560299952825,65.20164828028526,0.032632588724295294,0.2,paperA_conformer_lite_hard_s1_cla0p8_env0p2_lab0p05.json,0.05,0.9558310587085735,conformer_lite,1,1.05,1.7954400777816772,0.9558310587085735,0.0321114528378627,0.011291612120796721,1.7954400777816772
0.8,0.01638571630915006,65.72075354728764,0.047800689935684204,0.2,paperA_conformer_lite_hard_s1_cla0p8_env0p2_lab0p1.json,0.1,0.9157542565817242,conformer_lite,1,1.1,1.5510585308074951,0.9157542565817242,0.046693386453002576,0.01625291914705104,1.5510585308074951
0.0,0.0,100.0,0.00018018484115600586,0.0,paperA_conformer_lite_hard_s2_cla0p0_env0p0_lab0p0.json,0.0,1.0,conformer_lite,2,0.0,0.5620587468147278,1.0,0.00018016860981724618,0.0,0.5620587468147278
0.0,0.0,100.0,0.00016170740127563477,0.0,paperA_conformer_lite_hard_s2_cla0p0_env0p0_lab0p05.json,0.05,1.0,conformer_lite,2,0.05,0.5664448142051697,1.0,0.0001616943280431611,0.0,0.5664448142051697
0.0,0.0,100.0,0.00015687942504882812,0.0,paperA_conformer_lite_hard_s2_cla0p0_env0p0_lab0p1.json,0.1,1.0,conformer_lite,2,0.1,0.5701215267181396,1.0,0.00015686712075866946,0.0,0.5701215267181396
0.0,0.0,100.0,0.00016617774963378906,0.1,paperA_conformer_lite_hard_s2_cla0p0_env0p1_lab0p0.json,0.0,1.0,conformer_lite,2,0.1,0.5355450510978699,1.0,0.0001661639436410304,0.0,0.5355450510978699
0.0,0.0,100.0,0.0001837611198425293,0.1,paperA_conformer_lite_hard_s2_cla0p0_env0p1_lab0p05.json,0.05,1.0,conformer_lite,2,0.15000000000000002,0.53924959897995,1.0,0.00018374423783608569,0.0,0.53924959897995
0.0,0.0,100.0,0.0001728534698486328,0.1,paperA_conformer_lite_hard_s2_cla0p0_env0p1_lab0p1.json,0.1,1.0,conformer_lite,2,0.2,0.5284703373908997,1.0,0.00017283853240891418,0.0,0.5284703373908997
0.0,0.0,100.0,0.00020587444305419922,0.2,paperA_conformer_lite_hard_s2_cla0p0_env0p2_lab0p0.json,0.0,1.0,conformer_lite,2,0.2,0.49398326873779297,1.0,0.00020585325381921254,0.0,0.49398326873779297
0.0,0.0,100.0,0.00019699335098266602,0.2,paperA_conformer_lite_hard_s2_cla0p0_env0p2_lab0p05.json,0.05,1.0,conformer_lite,2,0.25,0.5034967064857483,1.0,0.00019697395034032352,0.0,0.5034967064857483
0.0,0.0,100.0,0.0002008676528930664,0.2,paperA_conformer_lite_hard_s2_cla0p0_env0p2_lab0p1.json,0.1,1.0,conformer_lite,2,0.30000000000000004,0.492919921875,1.0,0.00020084748168719367,0.0,0.492919921875
0.4,0.007666769107182821,-23.290408993589338,0.0062184635202089935,0.0,paperA_conformer_lite_hard_s2_cla0p4_env0p0_lab0p0.json,0.0,0.9361870925813918,conformer_lite,2,0.4,0.9445229768753052,0.9361870925813918,0.006199208658474636,0.00763752879032042,0.9445229768753052
0.4,0.011037119428316752,14.759289877322534,0.01294817864894867,0.0,paperA_conformer_lite_hard_s2_cla0p4_env0p0_lab0p05.json,0.05,0.9304710419719083,conformer_lite,2,0.45,1.0163898468017578,0.9304710419719083,0.012865067639111662,0.010976654921522479,1.0163898468017578
0.4,0.0062481174270311995,42.278876874470605,0.010824663639068604,0.0,paperA_conformer_lite_hard_s2_cla0p4_env0p0_lab0p1.json,0.1,0.9275086007378287,conformer_lite,2,0.5,1.0671887397766113,0.9275086007378287,0.01076649635202048,0.006228678868916981,1.0671887397766113
0.4,0.007035067240397136,72.7128594462714,0.02578162129720052,0.1,paperA_conformer_lite_hard_s2_cla0p4_env0p1_lab0p0.json,0.0,0.9585432712312291,conformer_lite,2,0.5,1.6285799741744995,0.9585432712312291,0.025454879354350892,0.007010436606166759,1.6285799741744995
0.4,0.004296372771263123,79.09545377873015,0.020552336921294528,0.1,paperA_conformer_lite_hard_s2_cla0p4_env0p1_lab0p05.json,0.05,0.9696858301517068,conformer_lite,2,0.55,1.7954400777816772,0.9696858301517068,0.020343987519870287,0.004287169712200466,1.7954400777816772
0.4,0.004577984680732091,70.19012606911814,0.015357276221116383,0.1,paperA_conformer_lite_hard_s2_cla0p4_env0p1_lab0p1.json,0.1,0.9785735010262573,conformer_lite,2,0.6,1.766487717628479,0.9785735010262573,0.015240546834556883,0.004567537581170488,1.766487717628479
0.4,0.009495548645655315,58.43304645511972,0.022843985031048453,0.2,paperA_conformer_lite_hard_s2_cla0p4_env0p2_lab0p0.json,0.0,0.9678683604333705,conformer_lite,2,0.6000000000000001,1.655272126197815,0.9678683604333705,0.022586968038040594,0.009450749296600842,1.655272126197815
0.4,0.009131786088148752,70.03796311279027,0.03047785476843516,0.2,paperA_conformer_lite_hard_s2_cla0p4_env0p2_lab0p05.json,0.05,0.9564799965060722,conformer_lite,2,0.6500000000000001,1.7099759578704834,0.9564799965060722,0.030022631324585825,0.009090343435464485,1.7099759578704834
0.4,0.011326970835526785,23.899570689569206,0.014884240388870238,0.2,paperA_conformer_lite_hard_s2_cla0p4_env0p2_lab0p1.json,0.1,0.964397331346156,conformer_lite,2,0.7000000000000001,1.276158332824707,0.964397331346156,0.01477455711172249,0.011263301040873697,1.276158332824707
0.8,0.026116389443477,18.762576139003425,0.03214822455247243,0.0,paperA_conformer_lite_hard_s2_cla0p8_env0p0_lab0p0.json,0.0,0.7007458730367833,conformer_lite,2,0.8,1.0671887397766113,0.8183061913619485,0.03164228518811205,0.025781180318136056,1.0671887397766113
0.8,0.026268824974695845,36.54523416653223,0.04139771793286006,0.0,paperA_conformer_lite_hard_s2_cla0p8_env0p0_lab0p05.json,0.05,0.6959049841333739,conformer_lite,2,0.8500000000000001,1.1205264329910278,0.8183061913619485,0.04056377039882187,0.025929725075161468,1.1205264329910278
0.8,0.02064882704615593,32.86505067943751,0.03075719465812047,0.0,paperA_conformer_lite_hard_s2_cla0p8_env0p0_lab0p1.json,0.1,0.7144023240756348,conformer_lite,2,0.9,0.9471323490142822,0.8183061913619485,0.03029367260294282,0.020438530014394173,0.9471323490142822
0.8,0.007450148036082585,34.574862545953266,0.011387286792198817,0.1,paperA_conformer_lite_hard_s2_cla0p8_env0p1_lab0p0.json,0.0,0.950917021403962,conformer_lite,2,0.9,1.1388916969299316,0.950917021403962,0.011322939673925753,0.007422532756996714,1.1388916969299316
0.8,0.01063426195581754,71.06230584432153,0.0367488228281339,0.1,paperA_conformer_lite_hard_s2_cla0p8_env0p1_lab0p05.json,0.05,0.944947728317076,conformer_lite,2,0.9500000000000001,1.6824017763137817,0.944947728317076,0.036089684699420525,0.010578115889372098,1.6824017763137817
0.8,0.010713854839404423,78.48010789838861,0.04978582043449084,0.1,paperA_conformer_lite_hard_s2_cla0p8_env0p1_lab0p1.json,0.1,0.9193382246377363,conformer_lite,2,1.0,1.7099759578704834,0.9193382246377363,0.04858616282399228,0.010656868166594105,1.7099759578704834
0.8,0.008767364660898844,43.233078448742155,0.015444495528936387,0.2,paperA_conformer_lite_hard_s2_cla0p8_env0p2_lab0p0.json,0.0,0.9411272772385093,conformer_lite,2,1.0,1.2555795907974243,0.9411272772385093,0.015326443261364182,0.008729154491927418,1.2555795907974243
0.8,0.014955541362365085,63.7884217048224,0.041300440539916355,0.2,paperA_conformer_lite_hard_s2_cla0p8_env0p2_lab0p05.json,0.05,0.9344981572862222,conformer_lite,2,1.05,1.655272126197815,0.9344981572862222,0.0404703556208631,0.014844809920998557,1.655272126197815
0.8,0.009235374013582865,77.0485631666588,0.04023876187205314,0.2,paperA_conformer_lite_hard_s2_cla0p8_env0p2_lab0p1.json,0.1,0.9172640373187297,conformer_lite,2,1.1,1.5510585308074951,0.9172640373187297,0.03945026552724699,0.009192988709894974,1.5510585308074951
0.0,0.0,100.0,0.0001639723777770996,0.0,paperA_conformer_lite_hard_s3_cla0p0_env0p0_lab0p0.json,0.0,1.0,conformer_lite,3,0.0,0.5595079660415649,1.0,0.00016395893577615382,0.0,0.5595079660415649
0.0,0.0,100.0,0.00018405914306640625,0.0,paperA_conformer_lite_hard_s3_cla0p0_env0p0_lab0p05.json,0.05,1.0,conformer_lite,3,0.05,0.5628270506858826,1.0,0.00018404220626055053,0.0,0.5628270506858826
0.0,0.0,100.0,0.00017690658569335938,0.0,paperA_conformer_lite_hard_s3_cla0p0_env0p0_lab0p1.json,0.1,1.0,conformer_lite,3,0.1,0.5570422410964966,1.0,0.00017689093956856967,0.0,0.5570422410964966
0.0,0.0,100.0,0.0001583695411682129,0.1,paperA_conformer_lite_hard_s3_cla0p0_env0p1_lab0p0.json,0.0,1.0,conformer_lite,3,0.1,0.5382688641548157,1.0,0.0001583570020362882,0.0,0.5382688641548157
0.0,0.0,100.0,0.00016862154006958008,0.1,paperA_conformer_lite_hard_s3_cla0p0_env0p1_lab0p05.json,0.05,1.0,conformer_lite,3,0.15000000000000002,0.5302116274833679,1.0,0.0001686073250556416,0.0,0.5302116274833679
0.0,0.0,100.0,0.0001767873764038086,0.1,paperA_conformer_lite_hard_s3_cla0p0_env0p1_lab0p1.json,0.1,1.0,conformer_lite,3,0.2,0.5209411382675171,1.0,0.00017677175135709426,0.0,0.5209411382675171
0.0,0.0,100.0,0.00021725893020629883,0.2,paperA_conformer_lite_hard_s3_cla0p0_env0p2_lab0p0.json,0.0,1.0,conformer_lite,3,0.2,0.4804561138153076,1.0,0.0002172353329026764,0.0,0.4876338690519333
0.0,0.0,100.0,0.00018596649169921875,0.2,paperA_conformer_lite_hard_s3_cla0p0_env0p2_lab0p05.json,0.05,1.0,conformer_lite,3,0.25,0.4923323392868042,1.0,0.00018594920207469528,0.0,0.4923323392868042
0.0,0.0,100.0,0.0002351999282836914,0.2,paperA_conformer_lite_hard_s3_cla0p0_env0p2_lab0p1.json,0.1,1.0,conformer_lite,3,0.30000000000000004,0.4967794120311737,1.0,0.00023517227311680295,0.0,0.4967794120311737
0.4,0.008999119659264882,33.32705107287277,0.013497407575448353,0.0,paperA_conformer_lite_hard_s3_cla0p4_env0p0_lab0p0.json,0.0,0.9223962632369206,conformer_lite,3,0.4,1.1024574041366577,0.9223962632369206,0.013407129013650062,0.008958868882751228,1.1024574041366577
0.4,0.010949671546618144,7.8301487270637375,0.011879884143670399,0.0,paperA_conformer_lite_hard_s3_cla0p4_env0p0_lab0p05.json,0.05,0.9243540013960785,conformer_lite,3,0.45,1.0330482721328735,0.9243540013960785,0.011809872263235516,0.010890157935346851,1.0330482721328735
0.4,0.008698181360960008,31.04881811603134,0.012614985158046085,0.0,paperA_conformer_lite_hard_s3_cla0p4_env0p0_lab0p1.json,0.1,0.9334180353429742,conformer_lite,3,0.5,0.9771080613136292,0.9334180353429742,0.012536079138667588,0.008660570123681452,0.9771080613136292
0.4,0.008116005917390187,63.22937923140854,0.022071985046068825,0.1,paperA_conformer_lite_hard_s3_cla0p4_env0p1_lab0p0.json,0.0,0.9669131640371538,conformer_lite,3,0.5,1.6285799741744995,0.9669131640371538,0.02183192476687251,0.008083248262885338,1.6285799741744995
0.4,0.009788312435150145,68.82937748383733,0.03140236429373423,0.1,paperA_conformer_lite_hard_s3_cla0p4_env0p1_lab0p05.json,0.05,0.9552669985206114,conformer_lite,3,0.55,1.6824017763137817,0.9552669985206114,0.030919394947136088,0.009740717237402849,1.6824017763137817
0.4,0.007353408336639404,48.831972476291796,0.014371099869410198,0.1,paperA_conformer_lite_hard_s3_cla0p4_env0p1_lab0p1.json,0.1,0.9792613993641538,conformer_lite,3,0.6,1.3619016408920288,0.9792613993641538,0.014268814418610117,0.007326503842205951,1.3619016408920288
0.4,0.005304096301396688,61.03119833652655,0.013611135254303615,0.2,paperA_conformer_lite_hard_s3_cla0p4_env0p2_lab0p0.json,0.0,0.9828720478207296,conformer_lite,3,0.6000000000000001,1.5014386177062988,0.9828720478207296,0.013519335811235579,0.005290079126393528,1.5014386177062988
0.4,0.005361619800329208,30.76368627944995,0.007743941744168601,0.2,paperA_conformer_lite_hard_s3_cla0p4_env0p2_lab0p05.json,0.05,0.9874441284037185,conformer_lite,3,0.6500000000000001,1.276158332824707,0.9874441284037185,0.00771411133164362,0.005347297487941702,1.276158332824707
0.4,0.009710607449213662,61.49378932038161,0.02521828888853391,0.2,paperA_conformer_lite_hard_s3_cla0p4_env0p2_lab0p1.json,0.1,0.96009668259227,conformer_lite,3,0.7000000000000001,1.5014386177062988,0.96009668259227,0.024905554685895483,0.009663762518378508,1.5014386177062988
0.8,0.035142965634663896,-18.850761038831372,0.029568986624479293,0.0,paperA_conformer_lite_hard_s3_cla0p8_env0p0_lab0p0.json,0.0,0.7132408678572827,conformer_lite,3,0.8,1.1575579643249512,0.8183061913619485,0.02914025507501394,0.03453954822610206,1.1575579643249512
0.8,0.012990575661261878,12.876101602924983,0.014910461882750194,0.0,paperA_conformer_lite_hard_s3_cla0p8_env0p0_lab0p05.json,0.05,0.7073717025642916,conformer_lite,3,0.8500000000000001,1.0330482721328735,0.8183061913619485,0.014800393708745892,0.01290692182866127,1.0330482721328735
0.8,0.024734747687975563,8.208593853979362,0.026946692208449047,0.0,paperA_conformer_lite_hard_s3_cla0p8_env0p0_lab0p1.json,0.1,0.7152958520635857,conformer_lite,3,0.9,1.0846797227859497,0.8183061913619485,0.026590023278354483,0.02443379635690099,1.0846797227859497
0.8,0.010751419524351755,80.37510660473367,0.054784600903590525,0.1,paperA_conformer_lite_hard_s3_cla0p8_env0p1_lab0p0.json,0.0,0.923117269951067,conformer_lite,3,0.9,2.044811725616455,0.923117269951067,0.05333657632291722,0.010694033964521033,1.9160733222961426
0.8,0.028882441153128942,72.8761625606599,0.10648360954721768,0.1,paperA_conformer_lite_hard_s3_cla0p8_env0p1_lab0p05.json,0.05,0.8454173398115521,conformer_lite,3,0.9500000000000001,2.0783259868621826,0.8454173398115521,0.10118706751829543,0.028473204604409955,1.9160733222961426
0.8,0.017942034450670084,66.72756933238469,0.053924627959728244,0.1,paperA_conformer_lite_hard_s3_cla0p8_env0p1_lab0p1.json,0.1,0.9200764812063651,conformer_lite,3,1.0,1.9160733222961426,0.9200764812063651,0.052520937087533554,0.017782975888950184,1.9160733222961426
0.8,0.009996310671170553,69.53953912377956,0.032817332317431766,0.2,paperA_conformer_lite_hard_s3_cla0p8_env0p2_lab0p0.json,0.0,0.9539430333781677,conformer_lite,3,1.0,1.766487717628479,0.9539430333781677,0.03229034228151086,0.009946678045675355,1.766487717628479
0.8,0.01118115668495496,59.478904078376836,0.027593421230713525,0.2,paperA_conformer_lite_hard_s3_cla0p8_env0p2_lab0p05.json,0.05,0.9480571688495476,conformer_lite,3,1.05,1.4299691915512085,0.9480571688495476,0.027219584161001502,0.011119109629387778,1.4299691915512085
0.8,0.010556141773859658,68.55993601621545,0.03357544621825218,0.2,paperA_conformer_lite_hard_s3_cla0p8_env0p2_lab0p1.json,0.1,0.937818962696169,conformer_lite,3,1.1,1.602318286895752,0.937818962696169,0.0330240981702355,0.010500814728776214,1.602318286895752
